paths,client,split,label
COVID-1532.png,site-1,train,1
COVID-3428.png,site-1,train,1
COVID-3476.png,site-1,train,1
COVID-2821.png,site-1,train,1
COVID-2238.png,site-1,train,1
COVID-848.png,site-1,train,1
COVID-2934.png,site-1,train,1
COVID-3495.png,site-1,train,1
COVID-918.png,site-1,train,1
COVID-2144.png,site-1,train,1
COVID-1459.png,site-1,train,1
COVID-3032.png,site-1,train,1
COVID-509.png,site-1,train,1
COVID-3128.png,site-1,train,1
COVID-1561.png,site-1,train,1
COVID-1695.png,site-1,train,1
COVID-2717.png,site-1,train,1
COVID-1541.png,site-1,train,1
COVID-223.png,site-1,train,1
COVID-1065.png,site-1,train,1
COVID-338.png,site-1,train,1
COVID-1346.png,site-1,train,1
COVID-821.png,site-1,train,1
COVID-3590.png,site-1,train,1
COVID-2529.png,site-1,train,1
COVID-772.png,site-1,train,1
COVID-1697.png,site-1,train,1
COVID-3607.png,site-1,train,1
COVID-2014.png,site-1,train,1
COVID-282.png,site-1,train,1
COVID-3592.png,site-1,train,1
COVID-569.png,site-1,train,1
COVID-522.png,site-1,train,1
COVID-2532.png,site-1,train,1
COVID-286.png,site-1,train,1
COVID-1288.png,site-1,train,1
COVID-2977.png,site-1,train,1
COVID-3508.png,site-1,train,1
COVID-2181.png,site-1,train,1
COVID-1753.png,site-1,train,1
COVID-2197.png,site-1,train,1
COVID-407.png,site-1,train,1
COVID-1478.png,site-1,train,1
COVID-864.png,site-1,train,1
COVID-2666.png,site-1,train,1
COVID-1354.png,site-1,train,1
COVID-2184.png,site-1,train,1
COVID-3146.png,site-1,train,1
COVID-425.png,site-1,train,1
COVID-3485.png,site-1,train,1
COVID-1414.png,site-1,train,1
COVID-58.png,site-1,train,1
COVID-2950.png,site-1,train,1
COVID-976.png,site-1,train,1
COVID-1763.png,site-1,train,1
COVID-1311.png,site-1,train,1
COVID-1519.png,site-1,train,1
COVID-1992.png,site-1,train,1
COVID-2951.png,site-1,train,1
COVID-2427.png,site-1,train,1
COVID-1854.png,site-1,train,1
COVID-322.png,site-1,train,1
COVID-1294.png,site-1,train,1
COVID-2693.png,site-1,train,1
COVID-1003.png,site-1,train,1
COVID-2183.png,site-1,train,1
COVID-2719.png,site-1,train,1
COVID-2244.png,site-1,train,1
COVID-3405.png,site-1,train,1
COVID-2224.png,site-1,train,1
COVID-2748.png,site-1,train,1
COVID-3249.png,site-1,train,1
COVID-452.png,site-1,train,1
COVID-2294.png,site-1,train,1
COVID-2565.png,site-1,train,1
COVID-3069.png,site-1,train,1
COVID-670.png,site-1,train,1
COVID-2396.png,site-1,train,1
COVID-800.png,site-1,train,1
COVID-3362.png,site-1,train,1
COVID-1649.png,site-1,train,1
COVID-130.png,site-1,train,1
COVID-2894.png,site-1,train,1
COVID-2728.png,site-1,train,1
COVID-2025.png,site-1,train,1
COVID-1017.png,site-1,train,1
COVID-2806.png,site-1,train,1
COVID-1134.png,site-1,train,1
COVID-260.png,site-1,train,1
COVID-67.png,site-1,train,1
COVID-2021.png,site-1,train,1
COVID-1544.png,site-1,train,1
COVID-936.png,site-1,train,1
COVID-3471.png,site-1,train,1
COVID-2991.png,site-1,train,1
COVID-1308.png,site-1,train,1
COVID-2681.png,site-1,train,1
COVID-1620.png,site-1,train,1
COVID-2670.png,site-1,train,1
COVID-3172.png,site-1,train,1
COVID-2791.png,site-1,train,1
COVID-1749.png,site-1,train,1
COVID-249.png,site-1,train,1
COVID-2401.png,site-1,train,1
COVID-2448.png,site-1,train,1
COVID-2293.png,site-1,train,1
COVID-2126.png,site-1,train,1
COVID-2084.png,site-1,train,1
COVID-3553.png,site-1,train,1
COVID-2503.png,site-1,train,1
COVID-2621.png,site-1,train,1
COVID-1827.png,site-1,train,1
COVID-1112.png,site-1,train,1
COVID-1772.png,site-1,train,1
COVID-3610.png,site-1,train,1
COVID-2720.png,site-1,train,1
COVID-340.png,site-1,train,1
COVID-280.png,site-1,train,1
COVID-616.png,site-1,train,1
COVID-887.png,site-1,train,1
COVID-1733.png,site-1,train,1
COVID-2266.png,site-1,train,1
COVID-212.png,site-1,train,1
COVID-2461.png,site-1,train,1
COVID-473.png,site-1,train,1
COVID-1594.png,site-1,train,1
COVID-2246.png,site-1,train,1
COVID-707.png,site-1,train,1
COVID-3424.png,site-1,train,1
COVID-706.png,site-1,train,1
COVID-2017.png,site-1,train,1
COVID-542.png,site-1,train,1
COVID-878.png,site-1,train,1
COVID-583.png,site-1,train,1
COVID-1362.png,site-1,train,1
COVID-2124.png,site-1,train,1
COVID-3523.png,site-1,train,1
COVID-2057.png,site-1,train,1
COVID-2471.png,site-1,train,1
COVID-1991.png,site-1,train,1
COVID-909.png,site-1,train,1
COVID-3290.png,site-1,train,1
COVID-1536.png,site-1,train,1
COVID-628.png,site-1,train,1
COVID-3093.png,site-1,train,1
COVID-20.png,site-1,train,1
COVID-2255.png,site-1,train,1
COVID-3360.png,site-1,train,1
COVID-1718.png,site-1,train,1
COVID-1182.png,site-1,train,1
COVID-2152.png,site-1,train,1
COVID-135.png,site-1,train,1
COVID-2243.png,site-1,train,1
COVID-1441.png,site-1,train,1
COVID-1877.png,site-1,train,1
COVID-2385.png,site-1,train,1
COVID-1635.png,site-1,train,1
COVID-1841.png,site-1,train,1
COVID-1248.png,site-1,train,1
COVID-3110.png,site-1,train,1
COVID-374.png,site-1,train,1
COVID-3154.png,site-1,train,1
COVID-211.png,site-1,train,1
COVID-3382.png,site-1,train,1
COVID-2100.png,site-1,train,1
COVID-2962.png,site-1,train,1
COVID-3078.png,site-1,train,1
COVID-352.png,site-1,train,1
COVID-161.png,site-1,train,1
COVID-3320.png,site-1,train,1
COVID-1480.png,site-1,train,1
COVID-475.png,site-1,train,1
COVID-165.png,site-1,train,1
COVID-2475.png,site-1,train,1
COVID-2429.png,site-1,train,1
COVID-362.png,site-1,train,1
COVID-59.png,site-1,train,1
COVID-796.png,site-1,train,1
COVID-1061.png,site-1,train,1
COVID-2861.png,site-1,train,1
COVID-779.png,site-1,train,1
COVID-1671.png,site-1,train,1
COVID-3182.png,site-1,train,1
COVID-3242.png,site-1,train,1
COVID-3578.png,site-1,train,1
COVID-461.png,site-1,train,1
COVID-717.png,site-1,train,1
COVID-122.png,site-1,train,1
COVID-3061.png,site-1,train,1
COVID-70.png,site-1,train,1
COVID-100.png,site-1,train,1
COVID-2944.png,site-1,train,1
COVID-867.png,site-1,train,1
COVID-782.png,site-1,train,1
COVID-1619.png,site-1,train,1
COVID-397.png,site-1,train,1
COVID-1892.png,site-1,train,1
COVID-2230.png,site-1,train,1
COVID-385.png,site-1,train,1
COVID-929.png,site-1,train,1
COVID-492.png,site-1,train,1
COVID-1163.png,site-1,train,1
COVID-2903.png,site-1,train,1
COVID-586.png,site-1,train,1
COVID-897.png,site-1,train,1
COVID-1773.png,site-1,train,1
COVID-1317.png,site-1,train,1
COVID-625.png,site-1,train,1
COVID-1009.png,site-1,train,1
COVID-6.png,site-1,train,1
COVID-1668.png,site-1,train,1
COVID-1138.png,site-1,train,1
COVID-2207.png,site-1,train,1
COVID-3572.png,site-1,train,1
COVID-1014.png,site-1,train,1
COVID-3045.png,site-1,train,1
COVID-1259.png,site-1,train,1
COVID-934.png,site-1,train,1
COVID-1540.png,site-1,train,1
COVID-2676.png,site-1,train,1
COVID-1133.png,site-1,train,1
COVID-1957.png,site-1,train,1
COVID-3577.png,site-1,train,1
COVID-853.png,site-1,train,1
COVID-2150.png,site-1,train,1
COVID-44.png,site-1,train,1
COVID-1738.png,site-1,train,1
COVID-657.png,site-1,train,1
COVID-981.png,site-1,train,1
COVID-3573.png,site-1,train,1
COVID-1471.png,site-1,train,1
COVID-2587.png,site-1,train,1
COVID-1295.png,site-1,train,1
COVID-745.png,site-1,train,1
COVID-3175.png,site-1,train,1
COVID-2409.png,site-1,train,1
COVID-1241.png,site-1,train,1
COVID-2109.png,site-1,train,1
COVID-2898.png,site-1,train,1
COVID-94.png,site-1,train,1
COVID-474.png,site-1,train,1
COVID-3160.png,site-1,train,1
COVID-1787.png,site-1,train,1
COVID-1573.png,site-1,train,1
COVID-3010.png,site-1,train,1
COVID-3047.png,site-1,train,1
COVID-2210.png,site-1,train,1
COVID-539.png,site-1,train,1
COVID-2544.png,site-1,train,1
COVID-2769.png,site-1,train,1
COVID-2097.png,site-1,train,1
COVID-1636.png,site-1,train,1
COVID-507.png,site-1,train,1
COVID-2949.png,site-1,train,1
COVID-1560.png,site-1,train,1
COVID-184.png,site-1,train,1
COVID-2451.png,site-1,train,1
COVID-3368.png,site-1,train,1
COVID-1998.png,site-1,train,1
COVID-2345.png,site-1,train,1
COVID-3310.png,site-1,train,1
COVID-1988.png,site-1,train,1
COVID-677.png,site-1,train,1
COVID-713.png,site-1,train,1
COVID-2669.png,site-1,train,1
COVID-2610.png,site-1,train,1
COVID-1911.png,site-1,train,1
COVID-3457.png,site-1,train,1
COVID-3266.png,site-1,train,1
COVID-126.png,site-1,train,1
COVID-744.png,site-1,train,1
COVID-1078.png,site-1,train,1
COVID-176.png,site-1,train,1
COVID-2813.png,site-1,train,1
COVID-1443.png,site-1,train,1
COVID-2913.png,site-1,train,1
COVID-762.png,site-1,train,1
COVID-2070.png,site-1,train,1
COVID-1310.png,site-1,train,1
COVID-831.png,site-1,train,1
COVID-3270.png,site-1,train,1
COVID-2452.png,site-1,train,1
COVID-2782.png,site-1,train,1
COVID-2751.png,site-1,train,1
COVID-2715.png,site-1,train,1
COVID-334.png,site-1,train,1
COVID-240.png,site-1,train,1
COVID-684.png,site-1,train,1
COVID-2878.png,site-1,train,1
COVID-1165.png,site-1,train,1
COVID-1836.png,site-1,train,1
COVID-2986.png,site-1,train,1
COVID-3301.png,site-1,train,1
COVID-1373.png,site-1,train,1
COVID-984.png,site-1,train,1
COVID-579.png,site-1,train,1
COVID-1168.png,site-1,train,1
COVID-183.png,site-1,train,1
COVID-1177.png,site-1,train,1
COVID-822.png,site-1,train,1
COVID-1098.png,site-1,train,1
COVID-369.png,site-1,train,1
COVID-2548.png,site-1,train,1
COVID-1434.png,site-1,train,1
COVID-1105.png,site-1,train,1
COVID-3016.png,site-1,train,1
COVID-1054.png,site-1,train,1
COVID-2289.png,site-1,train,1
COVID-751.png,site-1,train,1
COVID-2247.png,site-1,train,1
COVID-2921.png,site-1,train,1
COVID-1081.png,site-1,train,1
COVID-2709.png,site-1,train,1
COVID-2372.png,site-1,train,1
COVID-1345.png,site-1,train,1
COVID-2586.png,site-1,train,1
COVID-2775.png,site-1,train,1
COVID-1314.png,site-1,train,1
COVID-3068.png,site-1,train,1
COVID-1479.png,site-1,train,1
COVID-3408.png,site-1,train,1
COVID-1305.png,site-1,train,1
COVID-98.png,site-1,train,1
COVID-215.png,site-1,train,1
COVID-3527.png,site-1,train,1
COVID-3483.png,site-1,train,1
COVID-1497.png,site-1,train,1
COVID-3454.png,site-1,train,1
COVID-1575.png,site-1,train,1
COVID-1995.png,site-1,train,1
COVID-1405.png,site-1,train,1
COVID-1488.png,site-1,train,1
COVID-2959.png,site-1,train,1
COVID-2990.png,site-1,train,1
COVID-2771.png,site-1,train,1
COVID-3432.png,site-1,train,1
COVID-3209.png,site-1,train,1
COVID-2732.png,site-1,train,1
COVID-916.png,site-1,train,1
COVID-2759.png,site-1,train,1
COVID-1822.png,site-1,train,1
COVID-3193.png,site-1,train,1
COVID-2941.png,site-1,train,1
COVID-394.png,site-1,train,1
COVID-620.png,site-1,train,1
COVID-3005.png,site-1,train,1
COVID-764.png,site-1,train,1
COVID-518.png,site-1,train,1
COVID-2218.png,site-1,train,1
COVID-3012.png,site-1,train,1
COVID-1574.png,site-1,train,1
COVID-317.png,site-1,train,1
COVID-687.png,site-1,train,1
COVID-3204.png,site-1,train,1
COVID-9.png,site-1,train,1
COVID-1676.png,site-1,train,1
COVID-2453.png,site-1,train,1
COVID-3517.png,site-1,train,1
COVID-469.png,site-1,train,1
COVID-2085.png,site-1,train,1
COVID-1109.png,site-1,train,1
COVID-2582.png,site-1,train,1
COVID-520.png,site-1,train,1
COVID-2036.png,site-1,train,1
COVID-1190.png,site-1,train,1
COVID-1042.png,site-1,train,1
COVID-1682.png,site-1,train,1
COVID-1933.png,site-1,train,1
COVID-2742.png,site-1,train,1
COVID-2213.png,site-1,train,1
COVID-1136.png,site-1,train,1
COVID-3076.png,site-1,train,1
COVID-534.png,site-1,train,1
COVID-3111.png,site-1,train,1
COVID-3410.png,site-1,train,1
COVID-1366.png,site-1,train,1
COVID-2512.png,site-1,train,1
COVID-1593.png,site-1,train,1
COVID-33.png,site-1,train,1
COVID-3123.png,site-1,train,1
COVID-570.png,site-1,train,1
COVID-531.png,site-1,train,1
COVID-2749.png,site-1,train,1
COVID-3105.png,site-1,train,1
COVID-2141.png,site-1,train,1
COVID-680.png,site-1,train,1
COVID-3272.png,site-1,train,1
COVID-2146.png,site-1,train,1
COVID-333.png,site-1,train,1
COVID-766.png,site-1,train,1
COVID-366.png,site-1,train,1
COVID-1015.png,site-1,train,1
COVID-1250.png,site-1,train,1
COVID-2818.png,site-1,train,1
COVID-1265.png,site-1,train,1
COVID-2439.png,site-1,train,1
COVID-1752.png,site-1,train,1
COVID-725.png,site-1,train,1
COVID-632.png,site-1,train,1
COVID-3440.png,site-1,train,1
COVID-1446.png,site-1,train,1
COVID-768.png,site-1,train,1
COVID-2423.png,site-1,train,1
COVID-2050.png,site-1,train,1
COVID-336.png,site-1,train,1
COVID-406.png,site-1,train,1
COVID-898.png,site-1,train,1
COVID-319.png,site-1,train,1
COVID-1240.png,site-1,train,1
COVID-2774.png,site-1,train,1
COVID-2209.png,site-1,train,1
COVID-2250.png,site-1,train,1
COVID-3477.png,site-1,train,1
COVID-2136.png,site-1,train,1
COVID-1817.png,site-1,train,1
COVID-574.png,site-1,train,1
COVID-1819.png,site-1,train,1
COVID-1813.png,site-1,train,1
COVID-2093.png,site-1,train,1
COVID-540.png,site-1,train,1
COVID-2395.png,site-1,train,1
COVID-2192.png,site-1,train,1
COVID-1055.png,site-1,train,1
COVID-730.png,site-1,train,1
COVID-2638.png,site-1,train,1
COVID-210.png,site-1,train,1
COVID-127.png,site-1,train,1
COVID-28.png,site-1,train,1
COVID-1481.png,site-1,train,1
COVID-1495.png,site-1,train,1
COVID-244.png,site-1,train,1
COVID-1741.png,site-1,train,1
COVID-2435.png,site-1,train,1
COVID-305.png,site-1,train,1
COVID-1917.png,site-1,train,1
COVID-2105.png,site-1,train,1
COVID-253.png,site-1,train,1
COVID-1337.png,site-1,train,1
COVID-2847.png,site-1,train,1
COVID-600.png,site-1,train,1
COVID-219.png,site-1,train,1
COVID-2711.png,site-1,train,1
COVID-1156.png,site-1,train,1
COVID-3588.png,site-1,train,1
COVID-3022.png,site-1,train,1
COVID-2703.png,site-1,train,1
COVID-1137.png,site-1,train,1
COVID-2062.png,site-1,train,1
COVID-193.png,site-1,train,1
COVID-1867.png,site-1,train,1
COVID-413.png,site-1,train,1
COVID-3319.png,site-1,train,1
COVID-2420.png,site-1,train,1
COVID-2590.png,site-1,train,1
COVID-2253.png,site-1,train,1
COVID-792.png,site-1,train,1
COVID-412.png,site-1,train,1
COVID-1066.png,site-1,train,1
COVID-2375.png,site-1,train,1
COVID-2186.png,site-1,train,1
COVID-1800.png,site-1,train,1
COVID-3361.png,site-1,train,1
COVID-3219.png,site-1,train,1
COVID-2864.png,site-1,train,1
COVID-2168.png,site-1,train,1
COVID-2106.png,site-1,train,1
COVID-1038.png,site-1,train,1
COVID-2129.png,site-1,train,1
COVID-10.png,site-1,train,1
COVID-478.png,site-1,train,1
COVID-2810.png,site-1,train,1
COVID-1986.png,site-1,train,1
COVID-1823.png,site-1,train,1
COVID-373.png,site-1,train,1
COVID-3216.png,site-1,train,1
COVID-29.png,site-1,train,1
COVID-1039.png,site-1,train,1
COVID-2290.png,site-1,train,1
COVID-1044.png,site-1,train,1
COVID-3462.png,site-1,train,1
COVID-1100.png,site-1,train,1
COVID-2414.png,site-1,train,1
COVID-3393.png,site-1,train,1
COVID-157.png,site-1,train,1
COVID-150.png,site-1,train,1
COVID-3157.png,site-1,train,1
COVID-1427.png,site-1,train,1
COVID-2028.png,site-1,train,1
COVID-824.png,site-1,train,1
COVID-1292.png,site-1,train,1
COVID-1860.png,site-1,train,1
COVID-2778.png,site-1,train,1
COVID-1465.png,site-1,train,1
COVID-1085.png,site-1,train,1
COVID-1275.png,site-1,train,1
COVID-2584.png,site-1,train,1
COVID-2901.png,site-1,train,1
COVID-2540.png,site-1,train,1
COVID-1116.png,site-1,train,1
COVID-2926.png,site-1,train,1
COVID-1804.png,site-1,train,1
COVID-419.png,site-1,train,1
COVID-1645.png,site-1,train,1
COVID-1920.png,site-1,train,1
COVID-2536.png,site-1,train,1
COVID-1913.png,site-1,train,1
COVID-101.png,site-1,train,1
COVID-2431.png,site-1,train,1
COVID-2599.png,site-1,train,1
COVID-2265.png,site-1,train,1
COVID-2865.png,site-1,train,1
COVID-3498.png,site-1,train,1
COVID-3026.png,site-1,train,1
COVID-3597.png,site-1,train,1
COVID-2733.png,site-1,train,1
COVID-1484.png,site-1,train,1
COVID-681.png,site-1,train,1
COVID-3183.png,site-1,train,1
COVID-2353.png,site-1,train,1
COVID-1233.png,site-1,train,1
COVID-3539.png,site-1,train,1
COVID-51.png,site-1,train,1
COVID-2566.png,site-1,train,1
COVID-2989.png,site-1,train,1
COVID-1212.png,site-1,train,1
COVID-2531.png,site-1,train,1
COVID-1076.png,site-1,train,1
COVID-1810.png,site-1,train,1
COVID-2422.png,site-1,train,1
COVID-3531.png,site-1,train,1
COVID-2620.png,site-1,train,1
COVID-2680.png,site-1,train,1
COVID-2639.png,site-1,train,1
COVID-2787.png,site-1,train,1
COVID-2870.png,site-1,train,1
COVID-1071.png,site-1,train,1
COVID-2417.png,site-1,train,1
COVID-1845.png,site-1,train,1
COVID-1590.png,site-1,train,1
COVID-7.png,site-1,train,1
COVID-356.png,site-1,train,1
COVID-825.png,site-1,train,1
COVID-629.png,site-1,train,1
COVID-2519.png,site-1,train,1
COVID-2578.png,site-1,train,1
COVID-2892.png,site-1,train,1
COVID-3238.png,site-1,train,1
COVID-2985.png,site-1,train,1
COVID-2657.png,site-1,train,1
COVID-3265.png,site-1,train,1
COVID-1798.png,site-1,train,1
COVID-408.png,site-1,train,1
COVID-2844.png,site-1,train,1
COVID-263.png,site-1,train,1
COVID-760.png,site-1,train,1
COVID-1180.png,site-1,train,1
COVID-3085.png,site-1,train,1
COVID-2398.png,site-1,train,1
COVID-1375.png,site-1,train,1
COVID-1665.png,site-1,train,1
COVID-3051.png,site-1,train,1
COVID-1799.png,site-1,train,1
COVID-2856.png,site-1,train,1
COVID-541.png,site-1,train,1
COVID-1050.png,site-1,train,1
COVID-3481.png,site-1,train,1
COVID-2640.png,site-1,train,1
COVID-463.png,site-1,train,1
COVID-1457.png,site-1,train,1
COVID-857.png,site-1,train,1
COVID-295.png,site-1,train,1
COVID-2467.png,site-1,train,1
COVID-2662.png,site-1,train,1
COVID-2016.png,site-1,train,1
COVID-3542.png,site-1,train,1
COVID-1492.png,site-1,train,1
COVID-2159.png,site-1,train,1
COVID-2245.png,site-1,train,1
COVID-896.png,site-1,train,1
COVID-1521.png,site-1,train,1
COVID-591.png,site-1,train,1
COVID-2292.png,site-1,train,1
COVID-2623.png,site-1,train,1
COVID-1672.png,site-1,train,1
COVID-2225.png,site-1,train,1
COVID-2533.png,site-1,train,1
COVID-2576.png,site-1,train,1
COVID-2486.png,site-1,train,1
COVID-1444.png,site-1,train,1
COVID-174.png,site-1,train,1
COVID-1895.png,site-1,train,1
COVID-3416.png,site-1,train,1
COVID-104.png,site-1,train,1
COVID-204.png,site-1,train,1
COVID-2738.png,site-1,train,1
COVID-3126.png,site-1,train,1
COVID-2331.png,site-1,train,1
COVID-3267.png,site-1,train,1
COVID-1943.png,site-1,train,1
COVID-2993.png,site-1,train,1
COVID-2277.png,site-1,train,1
COVID-450.png,site-1,train,1
COVID-2737.png,site-1,train,1
COVID-1686.png,site-1,val,1
COVID-3486.png,site-1,val,1
COVID-3164.png,site-1,val,1
COVID-2155.png,site-1,val,1
COVID-1948.png,site-1,val,1
COVID-3533.png,site-1,val,1
COVID-1880.png,site-1,val,1
COVID-1809.png,site-1,val,1
COVID-2349.png,site-1,val,1
COVID-347.png,site-1,val,1
COVID-771.png,site-1,val,1
COVID-1586.png,site-1,val,1
COVID-2788.png,site-1,val,1
COVID-861.png,site-1,val,1
COVID-3537.png,site-1,val,1
COVID-1897.png,site-1,val,1
COVID-1106.png,site-1,val,1
COVID-2231.png,site-1,val,1
COVID-1214.png,site-1,val,1
COVID-1435.png,site-1,val,1
COVID-1859.png,site-1,val,1
COVID-2469.png,site-1,val,1
COVID-3269.png,site-1,val,1
COVID-3199.png,site-1,val,1
COVID-2615.png,site-1,val,1
COVID-1520.png,site-1,val,1
COVID-3256.png,site-1,val,1
COVID-485.png,site-1,val,1
